account_id,balance,is_joint_account,is_online_access_enabled,status,business_unit_id,mcc_code,transaction_type_id,transaction_amount,method,account_type_id
4,1000.00,N,Y,ACTIVE,1,5651,1,37.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,4,55.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,3.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,53.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,2,120.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,68.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,3.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,70.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,3,18.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,8.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,12.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,10.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,350.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,122.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,3,38.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,3,200.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,2,60.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,193.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3000,1,375.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,212.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,173.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,51.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,74.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,140.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,46.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3000,2,390.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,35.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,5,10.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,6,11.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,3,24.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,173.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,4,83.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,212.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,125.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,47.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,112.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,95.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,4,128.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,3,35.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,1,38.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,4,83.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,65.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,6,7.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,5,50.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,4,65.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,1,132.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,67.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,4,7.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,4,132.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,2,55.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,6,135.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,46.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,42.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,80.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,2,64.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,2,46.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,6,120.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,3.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,74.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,2,55.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,9.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,5,83.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,280.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,65.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,1,77.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,65.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,1,101.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,4,55.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,41.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,4,65.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,100.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,6,105.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,1,135.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,6,65.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,140.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,100.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,5,12.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,75.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,75.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,53.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,6,11.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,82.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,60.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,46.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,128.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,173.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,64.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,6,110.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,140.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,6,48.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,41.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,6,35.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,6,105.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,2,30.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,15.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,100.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,4,128.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,128.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,6,47.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,42.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,41.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,4,120.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,350.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,6,11.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,6,140.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,5,64.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,69.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,42.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,178.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,83.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,4.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,6,9.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,41.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,11.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,47.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,60.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,6,120.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,95.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,3,10.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,140.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,41.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,10.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,280.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,4,11.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,53.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,4,9.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,78.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,11.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,4,60.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,74.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,234.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,83.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,12.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,350.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,128.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,3,25.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,140.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,85.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,10.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,9.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,3,65.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,4.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,40.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,4,65.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,2,25.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,73.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,70.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,49.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,42.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,3.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,5,74.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,2,65.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,110.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,178.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,18.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,152.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,5,46.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,7.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,147.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,52.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,4,147.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,34.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,2,122.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,49.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,6,69.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,34.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,115.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,51.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,1,120.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,12.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,61.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,4,40.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,112.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,4,128.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,12.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,3,12.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3000,6,390.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,1,23.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,3,120.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,4,65.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,105.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,3.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,41.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,3,25.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,4,83.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,122.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,78.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,3,90.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,42.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5732,6,40.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,1,35.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,77.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,53.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,2,67.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,12.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,1,170.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,6,61.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,5,9.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,12.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,4,80.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,5,9.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,3,210.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,147.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,280.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,4,120.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,6,40.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,193.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,85.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,1,101.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,74.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,8.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,6,120.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,8.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,48.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,78.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,105.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,6,35.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,46.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,22.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,5,170.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,7.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,12.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,5,132.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,152.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,3,390.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,83.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,122.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,2,53.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,122.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,53.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,34.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,70.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,280.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5732,4,128.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,193.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5732,4,128.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,11.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,4,18.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,173.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,47.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,12.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,5,65.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,6,120.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,234.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,4,75.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,46.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,60.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,4,35.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3000,5,210.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,6,10.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,51.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,1,210.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,110.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,4,60.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,6,38.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,6,147.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,212.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,18.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,15.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,60.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,74.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5732,1,65.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,3,22.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,6,95.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,67.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,4,78.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,60.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,5,132.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,11.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,37.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,55.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,60.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,53.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,48.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,6,90.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,100.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,212.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,2,8.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,3,210.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,49.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,4,80.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,2,35.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,5,46.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5912,5,132.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,3,40.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,2,45.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,73.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,4.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,4,47.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,115.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,3.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,193.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,42.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,132.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,6,193.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,55.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,63.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,1,120.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,55.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,6,12.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,51.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,49.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,60.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5732,5,135.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,1,68.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,6,115.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,53.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,4,9.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,3,78.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,212.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,234.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,5,41.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,78.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,10.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,6,15.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,4.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3000,4,170.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,4,78.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,3,23.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,2,40.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,6,25.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5533,4,38.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,40.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,33.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,173.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,234.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,80.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,3,41.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,4,46.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5732,1,35.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,1,115.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5912,2,30.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,4,170.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5732,3,40.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,4,47.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5942,1,55.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,85.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,9999,2,52.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,1,9.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,350.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,22.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,2,140.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,1,210.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,3,52.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,3351,3,110.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5814,3,7.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,2,49.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5942,6,55.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,3000,2,210.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5732,1,90.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,9999,6,49.00,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,4,51.50,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5651,1,120.00,CREDIT,4
4,1000.00,N,Y,ACTIVE,1,5533,2,38.50,DEBIT,4
4,1000.00,N,Y,ACTIVE,1,5411,1,41.00,CREDIT,4
