account_id,balance,is_joint_account,is_online_access_enabled,status,business_unit_id,mcc_code,transaction_type_id,transaction_amount,method,account_type_id
1,3579.00,N,Y,ACTIVE,1,9999,6,76.80,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,129.52,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.64,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.90,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,43.86,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,97.64,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,137.78,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,133.18,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,121.27,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,69.69,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.88,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,67.66,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,90.41,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,78.85,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,116.61,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,52.34,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,59.04,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,53.39,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,73.12,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,95.44,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,51.27,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,65.46,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.27,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,129.82,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.21,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,80.33,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,106.74,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,93.13,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,124.78,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,65.92,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,104.00,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,126.17,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,101.76,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,85.20,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,96.11,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,82.18,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,86.80,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,94.80,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.34,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,118.56,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,71.78,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,97.36,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,118.79,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,132.47,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,117.62,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,128.65,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,68.45,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,78.62,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,107.27,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,116.59,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,94.27,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,82.99,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,40.00,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,124.05,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,41.73,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,99.47,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,129.23,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,115.60,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,113.25,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,117.61,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,63.03,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,77.46,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,71.84,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,123.97,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.91,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,43.05,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,126.39,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,99.99,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,92.77,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,105.93,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,104.58,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,82.88,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,83.63,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,128.27,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,41.65,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,136.29,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,71.93,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,103.50,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,78.33,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,73.56,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,47.74,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,134.47,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,59.49,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,52.75,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,106.43,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,111.00,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,130.48,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,128.80,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,79.48,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,86.52,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,82.52,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,94.27,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,126.35,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,131.97,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,46.92,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,130.39,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,44.70,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,65.46,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,112.04,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.97,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,63.81,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,92.91,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.04,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,48.68,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.43,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,115.01,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,117.55,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.26,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,69.15,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.76,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,139.92,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,97.92,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,73.76,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,47.02,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,56.10,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,105.33,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,98.81,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,75.31,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,91.36,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,69.63,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,86.26,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,54.05,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,45.93,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.39,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,53.30,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,60.33,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,137.09,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,40.32,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,68.28,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,58.90,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,46.19,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,65.03,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,65.35,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,106.38,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,74.35,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,77.39,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.69,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,123.41,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,97.16,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,67.65,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,72.54,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,68.13,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,45.36,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,50.75,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,41.38,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,138.10,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,93.30,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,79.84,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,75.11,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,45.99,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.09,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.98,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,83.54,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,83.20,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,114.53,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,99.97,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,70.07,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,115.13,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,138.22,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,111.43,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,98.12,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,126.19,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,49.82,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,66.67,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,52.03,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,55.52,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,71.24,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,41.79,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,117.65,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.57,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,87.82,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,62.90,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,45.38,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,133.99,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,112.94,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,110.68,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,93.37,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,92.96,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,63.17,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,60.64,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,122.05,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,54.38,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,139.18,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,111.01,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,77.30,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,133.68,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,53.79,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.39,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.70,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,40.13,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.20,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,136.80,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,46.20,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,122.16,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,82.31,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,57.19,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,55.04,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,43.81,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,72.91,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.98,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,75.16,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,56.07,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.43,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,135.62,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,56.60,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,103.47,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,43.96,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,130.91,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,52.32,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.94,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,124.92,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,54.00,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.35,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,118.83,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,61.44,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,60.07,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,67.27,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,109.47,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,104.37,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,127.97,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,76.66,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,121.66,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,65.56,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,138.91,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,111.70,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,66.13,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,94.10,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,52.96,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,134.78,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,48.91,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,80.68,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,129.85,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,114.59,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,48.50,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,54.80,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,70.32,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,119.76,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,79.35,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,49.50,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,65.04,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,55.06,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,84.54,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,132.69,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,94.03,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,127.39,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,95.94,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,79.27,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,42.15,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,70.47,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,107.78,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,107.44,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,50.42,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,123.63,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,125.99,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,121.40,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,133.55,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,58.54,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,98.01,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,47.01,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,114.20,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,46.71,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.99,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,64.78,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,137.44,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,82.60,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,127.03,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,43.17,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,49.70,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,104.80,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,80.64,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,135.67,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,60.93,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,41.11,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,44.57,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,70.44,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,100.26,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,97.81,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,77.36,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,66.99,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,51.07,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,108.11,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,107.42,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,96.62,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,106.03,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,45.92,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,47.41,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,110.39,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,78.28,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,53.32,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,113.28,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,61.22,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,80.71,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,129.78,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,115.41,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,138.45,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,119.86,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,74.00,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,127.00,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,51.38,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,103.97,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,111.53,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,89.81,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,44.79,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,136.26,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.70,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.21,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,86.15,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,60.48,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,132.04,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.66,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,115.08,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,112.54,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,50.68,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,53.43,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,89.26,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,48.01,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,117.06,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,136.72,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,64.07,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,94.11,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,93.48,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,40.14,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,89.59,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,118.81,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,124.11,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,52.71,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,136.24,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,40.54,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,92.00,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,43.64,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,94.14,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,73.28,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,124.42,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,130.36,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,116.74,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,88.32,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,71.06,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,95.33,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,82.22,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,101.84,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.14,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,121.41,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,131.59,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,110.60,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,120.25,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,138.95,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,98.88,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,128.18,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,117.70,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,74.82,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,113.32,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,86.38,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,106.68,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,44.00,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,138.20,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,73.52,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,119.94,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,80.83,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,139.61,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,114.76,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,111.69,DEBIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,75.05,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,134.15,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,121.90,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,114.73,CREDIT,1
1,3579.00,N,Y,ACTIVE,1,9999,6,90.81,CREDIT,1
